Content ID,Content Type,content category,ReactionType,Sentiment,Score,Date,Hour,Minute,Second,Weekday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,peeking,neutral,35,2021-04-08,5,11,0,Thursday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,positive,70,2020-07-03,20,43,58,Friday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,positive,70,2020-07-27,4,48,32,Monday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,positive,70,2021-01-18,15,54,59,Monday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,super love,positive,75,2021-03-07,10,53,42,Sunday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,super love,positive,75,2021-05-11,7,11,25,Tuesday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,want,positive,70,2021-03-22,17,6,14,Monday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,adore,positive,72,2021-01-16,3,55,16,Saturday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,positive,70,2021-06-13,21,27,39,Sunday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,adore,positive,72,2020-10-29,21,28,13,Thursday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,worried,negative,12,2021-02-06,23,46,38,Saturday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,positive,45,2021-02-17,18,25,20,Wednesday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,interested,positive,30,2021-04-05,14,1,34,Monday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,hate,negative,5,2020-10-20,4,45,38,Tuesday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,disgust,negative,0,2020-12-22,10,46,26,Tuesday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,peeking,neutral,35,2021-03-26,0,23,11,Friday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,peeking,neutral,35,2021-04-12,23,24,9,Monday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,super love,positive,75,2020-10-18,17,48,37,Sunday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,cherish,positive,70,2021-06-17,2,40,58,Thursday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,positive,45,2021-04-28,10,59,53,Wednesday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,worried,negative,12,2021-04-12,6,6,50,Monday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,positive,45,2020-09-28,13,18,26,Monday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,intrigued,positive,45,2021-04-28,9,45,22,Wednesday
503bd384-9733-4739-81f5-561b2328f6d8,GIF,food,love,positive,65,2020-10-11,1,28,50,Sunday
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,disgust,negative,0,2021-02-14,22,35,6,Sunday
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,cherish,positive,70,2020-07-29,19,32,21,Wednesday
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,worried,negative,12,2020-09-06,9,41,36,Sunday
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,scared,negative,15,2020-07-05,8,24,57,Sunday
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,adore,positive,72,2020-09-16,23,38,19,Wednesday
7053e0be-7227-4a05-893f-4bbee34f0f1f,video,science,adore,positive,72,2020-08-10,12,18,41,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,indifferent,neutral,20,2020-09-13,9,19,51,Sunday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,disgust,negative,0,2020-11-24,5,43,1,Tuesday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,want,positive,70,2020-12-11,9,33,5,Friday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,positive,50,2021-01-25,10,32,24,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,indifferent,neutral,20,2021-04-05,19,42,40,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,cherish,positive,70,2021-05-15,0,12,33,Saturday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,interested,positive,30,2020-08-24,7,45,37,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,love,positive,65,2021-03-22,7,14,6,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,adore,positive,72,2021-05-31,8,44,6,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,adore,positive,72,2020-12-06,6,16,53,Sunday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,indifferent,neutral,20,2021-03-04,14,46,24,Thursday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,peeking,neutral,35,2021-04-19,3,8,27,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,disgust,negative,0,2020-11-07,7,6,22,Saturday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,cherish,positive,70,2020-11-29,20,46,40,Sunday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,positive,50,2021-01-25,11,27,1,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,positive,50,2021-03-06,11,44,47,Saturday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,positive,50,2020-10-24,6,54,19,Saturday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,worried,negative,12,2021-04-14,11,38,3,Wednesday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,love,positive,65,2021-02-04,2,41,59,Thursday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,like,positive,50,2021-05-25,3,52,28,Tuesday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,dislike,negative,10,2021-01-28,17,31,57,Thursday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,love,positive,65,2021-05-01,16,10,34,Saturday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,adore,positive,72,2021-06-02,16,0,20,Wednesday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,super love,positive,75,2021-05-17,7,52,34,Monday
03344240-df23-421d-b0e3-4fac72fe6cd8,video,fitness,want,positive,70,2021-05-18,13,43,55,Tuesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,indifferent,neutral,20,2020-12-12,23,1,28,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,adore,positive,72,2020-12-15,12,57,9,Tuesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,worried,negative,12,2020-11-25,0,27,9,Wednesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,indifferent,neutral,20,2020-06-22,7,55,8,Monday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,cherish,positive,70,2021-05-19,22,26,42,Wednesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,cherish,positive,70,2020-10-05,5,30,20,Monday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,interested,positive,30,2020-12-31,8,12,0,Thursday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,disgust,negative,0,2020-10-13,7,48,12,Tuesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,hate,negative,5,2021-05-03,12,23,27,Monday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,cherish,positive,70,2021-05-07,4,0,33,Friday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,disgust,negative,0,2021-06-05,4,54,35,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,indifferent,neutral,20,2021-05-30,22,56,13,Sunday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,worried,negative,12,2020-08-12,23,36,20,Wednesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,cherish,positive,70,2020-12-22,16,4,6,Tuesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,worried,negative,12,2021-06-13,18,1,19,Sunday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,intrigued,positive,45,2021-01-07,17,29,54,Thursday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,want,positive,70,2020-11-28,23,42,22,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,dislike,negative,10,2020-09-10,15,58,1,Thursday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,want,positive,70,2020-12-09,5,55,13,Wednesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,worried,negative,12,2020-09-12,1,20,11,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,scared,negative,15,2020-08-13,4,39,34,Thursday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,hate,negative,5,2021-01-22,0,10,27,Friday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,peeking,neutral,35,2020-07-15,14,45,7,Wednesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,worried,negative,12,2021-06-18,8,1,10,Friday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,peeking,neutral,35,2021-05-09,12,6,23,Sunday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,interested,positive,30,2021-04-10,14,3,21,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,adore,positive,72,2020-07-23,16,54,27,Thursday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,indifferent,neutral,20,2021-02-20,23,5,3,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,interested,positive,30,2020-12-06,15,37,37,Sunday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,cherish,positive,70,2021-06-03,22,14,54,Thursday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,dislike,negative,10,2021-03-15,12,14,59,Monday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,worried,negative,12,2020-09-28,17,9,22,Monday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,love,positive,65,2020-11-21,0,58,31,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,super love,positive,75,2020-12-14,4,5,58,Monday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,indifferent,neutral,20,2021-02-03,13,52,11,Wednesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,scared,negative,15,2020-10-10,9,1,16,Saturday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,love,positive,65,2020-07-28,14,23,17,Tuesday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,disgust,negative,0,2021-01-28,11,18,13,Thursday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,cherish,positive,70,2020-09-25,1,11,49,Friday
16f8b629-5173-420f-9c8b-577313e9e128,video,healthy eating,scared,negative,15,2021-01-30,5,53,21,Saturday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,negative,0,2021-02-21,10,7,8,Sunday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,positive,70,2020-08-14,17,7,22,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,negative,0,2020-06-23,8,36,6,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,like,positive,50,2020-09-24,19,25,43,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,positive,70,2021-03-04,3,7,2,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,intrigued,positive,45,2020-10-18,20,38,9,Sunday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,negative,0,2021-03-19,19,39,1,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,positive,60,2020-12-27,12,45,53,Sunday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,positive,70,2020-07-06,8,14,52,Monday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,adore,positive,72,2021-01-28,2,58,55,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,negative,0,2021-06-18,0,33,48,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,dislike,negative,10,2020-06-23,23,39,5,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,positive,75,2021-05-06,5,56,40,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,positive,70,2021-01-06,9,16,42,Wednesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,intrigued,positive,45,2020-12-10,16,41,59,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,scared,negative,15,2020-09-24,5,25,7,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,interested,positive,30,2021-04-12,16,28,20,Monday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,interested,positive,30,2021-03-03,0,4,11,Wednesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,worried,negative,12,2021-03-16,12,24,21,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,peeking,neutral,35,2020-11-20,18,19,19,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,intrigued,positive,45,2020-07-12,16,0,42,Sunday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,positive,75,2020-08-30,23,49,25,Sunday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,peeking,neutral,35,2020-07-04,19,57,51,Saturday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,positive,60,2021-03-31,3,24,37,Wednesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,dislike,negative,10,2020-10-04,4,43,0,Sunday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,positive,75,2020-12-30,9,30,28,Wednesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,scared,negative,15,2020-08-11,21,5,1,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,positive,60,2020-09-01,12,52,32,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,worried,negative,12,2020-11-24,21,39,5,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,want,positive,70,2020-12-15,9,20,25,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,cherish,positive,70,2021-05-13,19,31,26,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,like,positive,50,2021-03-10,11,23,13,Wednesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,disgust,negative,0,2020-07-31,0,4,10,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,scared,negative,15,2020-12-24,4,18,56,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,hate,negative,5,2021-03-12,18,36,19,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,super love,positive,75,2020-08-14,19,21,15,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,indifferent,neutral,20,2021-02-08,3,20,7,Monday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,hate,negative,5,2021-02-15,9,16,59,Monday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,adore,positive,72,2021-01-02,7,59,38,Saturday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,love,positive,65,2020-11-20,22,47,2,Friday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,interested,positive,30,2021-02-15,20,57,32,Monday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,indifferent,neutral,20,2020-08-17,20,14,34,Monday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,indifferent,neutral,20,2020-10-20,9,12,23,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,worried,negative,12,2020-09-22,21,28,47,Tuesday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,hate,negative,5,2020-09-24,23,41,11,Thursday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,heart,positive,60,2020-11-07,11,29,19,Saturday
24f994fa-51d4-4e5e-bdac-79de67e7afbb,video,food,love,positive,65,2020-11-04,18,10,39,Wednesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,cherish,positive,70,2020-12-07,20,15,0,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,scared,negative,15,2020-10-07,23,6,33,Wednesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,love,positive,65,2020-10-12,16,31,58,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,indifferent,neutral,20,2021-01-03,12,44,22,Sunday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,dislike,negative,10,2020-09-23,13,49,31,Wednesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,scared,negative,15,2021-02-07,16,53,12,Sunday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,disgust,negative,0,2020-08-10,8,10,38,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,indifferent,neutral,20,2021-05-13,7,49,16,Thursday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,intrigued,positive,45,2020-09-22,12,38,24,Tuesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,love,positive,65,2021-06-16,17,3,23,Wednesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,hate,negative,5,2020-11-20,11,30,44,Friday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,worried,negative,12,2021-03-17,8,34,50,Wednesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,love,positive,65,2020-10-17,9,34,28,Saturday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,interested,positive,30,2021-04-25,1,50,57,Sunday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,heart,positive,60,2021-04-26,21,4,54,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,peeking,neutral,35,2021-01-17,20,29,4,Sunday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,heart,positive,60,2021-06-07,6,36,40,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,love,positive,65,2020-10-01,11,33,53,Thursday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,hate,negative,5,2021-02-24,7,50,51,Wednesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,cherish,positive,70,2020-10-30,10,32,36,Friday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,worried,negative,12,2020-09-12,23,37,37,Saturday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,worried,negative,12,2020-11-30,19,17,46,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,dislike,negative,10,2020-07-20,23,37,42,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,worried,negative,12,2020-12-19,16,29,19,Saturday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,interested,positive,30,2020-07-23,9,51,35,Thursday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,interested,positive,30,2021-04-20,2,18,27,Tuesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,hate,negative,5,2021-04-06,21,55,42,Tuesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,hate,negative,5,2020-08-30,10,1,43,Sunday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,heart,positive,60,2021-02-17,18,11,23,Wednesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,peeking,neutral,35,2020-06-25,11,53,56,Thursday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,super love,positive,75,2020-06-26,8,45,21,Friday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,worried,negative,12,2021-02-11,23,5,18,Thursday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,interested,positive,30,2020-09-24,22,46,54,Thursday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,interested,positive,30,2020-08-23,23,27,39,Sunday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,peeking,neutral,35,2021-01-05,17,44,49,Tuesday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,peeking,neutral,35,2021-04-26,20,30,39,Monday
b9b0dcaa-7b39-4b15-9f75-165ae7aac6b8,GIF,animals,love,positive,65,2021-05-29,0,40,21,Saturday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,cherish,positive,70,2021-03-26,5,22,35,Friday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,hate,negative,5,2021-03-23,10,28,58,Tuesday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,scared,negative,15,2020-07-10,10,11,50,Friday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,heart,positive,60,2021-01-09,23,13,13,Saturday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,love,positive,65,2020-10-06,11,30,17,Tuesday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,indifferent,neutral,20,2021-06-02,7,22,56,Wednesday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,disgust,negative,0,2020-12-27,3,52,9,Sunday
e7baa303-bc5c-4990-b813-e16fc42342d3,audio,science,want,positive,70,2020-11-19,17,8,15,Thursday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,cherish,positive,70,2021-01-18,2,57,31,Monday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,like,positive,50,2020-12-20,17,51,34,Sunday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,hate,negative,5,2020-10-03,10,22,38,Saturday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,want,positive,70,2020-09-02,3,12,32,Wednesday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,worried,negative,12,2020-12-14,19,21,44,Monday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,hate,negative,5,2020-10-31,19,38,28,Saturday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,love,positive,65,2021-02-11,0,57,36,Thursday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,peeking,neutral,35,2021-01-03,11,43,15,Sunday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,adore,positive,72,2020-09-16,18,51,38,Wednesday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,want,positive,70,2020-07-22,2,56,27,Wednesday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,heart,positive,60,2020-07-01,3,47,12,Wednesday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,interested,positive,30,2021-02-04,13,55,48,Thursday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,cherish,positive,70,2021-05-02,6,15,19,Sunday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,intrigued,positive,45,2020-08-17,2,9,59,Monday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,love,positive,65,2020-12-27,6,30,33,Sunday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,peeking,neutral,35,2021-01-12,19,22,46,Tuesday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,super love,positive,75,2020-07-20,15,44,55,Monday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,want,positive,70,2021-02-10,11,38,13,Wednesday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,super love,positive,75,2020-10-25,11,49,11,Sunday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,disgust,negative,0,2020-07-14,9,17,3,Tuesday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,adore,positive,72,2021-02-12,19,53,59,Friday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,hate,negative,5,2020-09-10,21,20,8,Thursday
73a7ec8f-08e7-41c6-a995-51537ff8772a,video,technology,worried,negative,12,2021-03-01,19,32,38,Monday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,heart,positive,60,2020-08-07,23,16,39,Friday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,heart,positive,60,2020-11-09,19,53,22,Monday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,dislike,negative,10,2021-02-16,13,26,36,Tuesday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,hate,negative,5,2020-10-22,16,17,10,Thursday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,adore,positive,72,2021-03-23,8,11,27,Tuesday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,adore,positive,72,2021-04-05,3,41,3,Monday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,cherish,positive,70,2020-09-04,9,21,17,Friday
f3e9785c-d4e0-4258-a876-4d58ddb38790,GIF,studying,adore,positive,72,2020-12-05,15,22,57,Saturday
